13.622,0.38
13.623,0.373
13.623,0.35
13.623,0.35
13.623,0.338
13.623,0.337
13.624,0.367
13.624,0.37
13.624,0.458
13.624,0.473
13.625,0.248
13.625,0.223
13.625,-0.682
13.626,-0.722
13.626,-1.325
13.626,-1.327
13.626,-0.772
13.627,-0.74
13.627,-0.197
13.627,-0.18
13.627,0.093
13.627,0.138
13.628,0.092
13.628,0.085
13.628,-0.002
13.629,0.008
13.629,0.053
13.629,0.058
13.629,0.118
13.63,0.12
13.63,0.148
13.63,0.148
13.63,0.155
13.63,0.15
13.631,0.118
13.631,0.113
13.631,0.095
13.632,0.093
13.632,0.077
13.632,0.077
13.632,0.053
13.633,0.055
13.633,0.058
13.633,0.055
13.633,0.047
13.633,0.047
13.634,0.04
13.634,0.042
13.634,0.035
13.634,0.038
13.635,0.035
13.635,0.038
13.635,0.033
13.636,0.032
13.636,0.038
13.636,0.038
13.636,0.06
13.636,0.062
13.637,0.082
13.637,0.08
13.637,0.075
13.637,0.077
13.638,0.028
13.638,0.023
13.638,-0.312
13.639,-0.327
13.639,-0.505
13.639,-0.492
13.639,-0.34
13.639,-0.333
13.64,-0.203
13.64,-0.2
13.64,-0.117
13.64,-0.113
13.641,-0.027
13.641,-0.023
13.641,0.055
13.642,0.058
13.642,0.148
13.642,0.152
13.642,0.28
13.643,0.285
13.643,0.437
13.643,0.443
13.643,0.608
13.643,0.615
13.644,0.767
13.644,0.773
13.644,0.865
13.645,0.857
13.645,0.417
13.645,0.382
13.645,-1.132
13.646,-1.193
13.646,-1.892
13.646,-1.893
13.646,-1.492
13.646,-1.462
13.647,-0.572
13.647,-0.535
13.647,0.172
13.648,0.193
13.648,0.337
13.648,0.26
13.648,-0.302
13.649,-0.337
13.649,-0.683
13.649,-0.628
13.649,-0.105
13.649,-0.083
13.65,0.238
13.65,0.247
13.65,0.352
13.65,0.358
13.651,0.352
13.651,0.35
13.651,0.297
13.652,0.295
13.652,0.24
13.652,0.237
13.652,0.177
13.652,0.175
13.653,0.125
13.653,0.123
13.653,0.08
13.653,0.08
13.654,0.05
13.654,0.05
13.654,0.025
13.655,0.023
13.655,0.03
13.655,0.03
13.655,0.068
13.655,0.07
13.656,0.122
13.656,0.123
13.656,0.188
13.656,0.192
13.657,0.268
13.657,0.273
13.657,0.41
13.658,0.417
13.658,0.625
13.658,0.635
13.658,0.912
13.659,0.933
13.659,0.703
13.659,0.672
13.659,0.158
13.659,0.925
13.66,2.384
13.66,-1.857
13.66,-0.51
13.661,-0.482
13.661,0.037
13.661,0.057
13.661,0.485
13.662,0.51
13.662,0.422
13.662,0.45
13.662,0.838
13.662,0.647
13.663,1.12
13.663,1.088
13.663,-3.2
13.664,3.244
13.664,-1.687
13.664,-1.577
13.664,0.022
13.665,0.053
13.665,0.31
13.665,0.303
13.665,0.312
13.665,0.313
13.666,0.342
13.666,0.343
13.666,0.365
13.666,0.367
13.667,0.33
13.667,0.327
13.667,0.243
13.668,0.238
13.668,0.153
13.668,0.15
13.668,0.07
13.668,0.07
13.669,0.033
13.669,0.04
13.669,0.075
13.669,0.078
13.67,0.13
13.67,0.13
13.67,0.143
13.671,0.14
13.671,0.083
13.671,0.08
13.671,-0.058
13.671,-0.063
13.672,-0.212
13.672,-0.22
13.672,-0.34
13.672,-0.343
13.673,-0.382
13.673,-0.377
13.673,-0.31
13.674,-0.305
13.674,-0.167
13.674,-0.16
13.674,-0.013
13.675,0.005
13.675,-0.142
13.675,-0.152
13.675,-0.413
13.675,-0.42
13.676,-0.488
13.676,-0.467
13.676,-0.188
13.677,-0.173
13.677,0.213
13.677,0.227
13.677,0.482
13.678,0.487
13.678,0.598
13.678,0.602
13.678,0.565
13.678,0.562
13.679,0.518
13.679,0.517
13.679,0.462
13.68,0.46
13.68,0.408
13.68,0.405
13.68,0.358
13.681,0.357
13.681,0.268
13.681,0.263
13.681,0.08
13.681,0.073
13.682,-0.057
13.682,-0.062
13.682,-0.108
13.682,-0.108
13.683,-0.035
13.683,-0.03
13.683,0.15
13.684,0.158
13.684,0.38
13.684,0.39
13.684,0.563
13.684,0.567
13.685,0.61
13.685,0.622
13.685,0.472
13.685,0.457
13.686,-0.242
13.686,-0.29
13.686,3.157
13.687,-3.11
13.687,-1.353
13.687,-1.285
13.687,0.097
13.688,0.218
13.688,0.027
13.688,0
13.688,-0.413
13.688,-0.41
13.689,0.222
13.689,0.548
13.689,-0.278
13.69,0.15
13.69,0.768
13.69,0.79
13.69,0.532
13.691,0.513
13.691,0.298
13.691,0.355
13.691,0.312
13.691,0.305
13.692,-0.055
13.692,-0.077
13.692,-0.582
13.693,-0.623
13.693,-0.475
13.693,-0.458
13.693,-0.07
13.694,-0.05
13.694,0.307
13.694,0.317
13.694,0.465
13.694,0.467
13.695,0.4
13.695,0.393
13.695,0.152
13.695,0.147
13.696,0.053
13.696,0.05
13.696,0.013
13.697,0.017
13.697,0.068
13.697,0.07
13.697,0.132
13.697,0.14
13.698,0.122
13.698,0.12
13.698,0.077
13.698,0.075
13.699,0.053
13.699,0.052
13.699,0.033
13.7,0.033
13.7,0.028
13.7,0.032
13.7,0.052
13.7,0.052
13.701,0.077
13.701,0.077
13.701,0.087
13.701,0.087
13.702,0.08
13.702,0.085
13.702,0.088
13.703,0.087
13.703,0.09
13.703,0.088
13.703,0.073
13.704,0.072
13.704,0.018
13.704,0.015
13.704,-0.057
13.704,-0.058
13.705,-0.095
13.705,-0.1
13.705,-0.082
13.706,-0.08
13.706,-0.02
13.706,-0.018
13.706,0.012
13.707,0.012
13.707,0.04
13.707,0.04
13.707,0.1
13.707,0.103
13.708,0.205
13.708,0.21
13.708,0.337
13.709,0.342
13.709,0.473
13.709,0.49
13.709,0.308
13.71,0.273
13.71,-0.762
13.71,-0.788
13.71,-0.997
13.71,-0.968
13.711,-0.493
13.711,-0.462
13.711,0.203
13.711,0.223
13.712,0.568
13.712,0.578
13.712,0.953
13.713,0.972
13.713,2.037
13.713,2.57
13.713,-2.42
13.713,-2.71
13.714,-1.087
13.714,-0.99
13.714,-0.165
13.714,0.665
13.715,2.545
13.715,2.055
13.715,-1.527
13.716,-1.463
13.716,-0.763
13.716,-0.812
13.716,-0.677
13.716,-0.653
13.717,0.015
13.717,0.027
13.717,0.352
13.717,0.373
13.718,0.672
13.718,0.677
13.718,0.698
13.719,0.678
13.719,0.58
13.719,0.573
13.719,0.453
13.72,0.448
13.72,0.305
13.72,0.3
13.72,0.137
13.72,0.132
13.721,0.01
13.721,0.005
13.721,-0.038
13.722,-0.038
13.722,-0.018
13.722,0.1
13.722,-0.017
13.723,0.065
13.723,0.068
13.723,0.17
13.723,0.177
13.723,0.372
13.724,0.378
13.724,0.473
13.724,0.45
13.725,0.148
13.725,0.125
13.725,-0.463
13.725,-0.485
13.726,-0.648
13.726,-0.608
13.726,-0.163
13.726,-0.103
13.726,-0.21
13.727,-0.107
13.727,0.087
13.727,0.098
13.727,0.225
13.728,0.218
13.728,-0.003
13.728,-0.012
13.729,-0.057
13.729,-0.013
13.729,0.205
13.729,0.213
13.729,0.325
13.73,0.328
13.73,0.343
13.73,0.343
13.73,0.31
13.731,0.307
13.731,0.267
13.731,0.265
13.732,0.247
13.732,0.247
13.732,0.227
13.732,0.225
13.732,0.19
13.733,0.187
13.733,0.113
13.733,0.107
13.733,-0.24
13.734,-0.255
13.734,-0.393
13.734,-0.38
13.735,-0.232
13.735,-0.225
13.735,-0.097
13.735,-0.095
13.736,-0.023
13.736,-0.02
13.736,0.023
13.736,0.027
13.736,0.017
13.737,0.018
13.737,0.007
13.737,0.007
13.738,0.015
13.738,0.012
13.738,0.027
13.738,0.028
13.739,0.062
13.739,0.063
13.739,0.09
13.739,0.082
13.739,0.012
13.74,0.008
13.74,-0.032
13.74,-0.033
13.741,0.02
13.741,0.023
13.741,0.172
13.741,0.18
13.742,0.415
13.742,0.428
13.742,0.807
13.742,0.825
13.742,1.865
13.743,2.105
13.743,-0.612
13.743,-0.15
13.743,-0.927
13.744,-0.835
13.744,0.107
13.744,0.13
13.745,-2.12
13.745,-2.197
13.745,-0.915
13.745,-0.867
13.745,-0.125
13.746,-0.118
13.746,-0.52
13.746,-0.548
13.746,-0.82
13.747,-0.722
13.747,-0.107
13.747,0.158
13.748,-0.765
13.748,-0.557
13.748,-0.085
13.748,-0.053
13.748,-0.135
13.749,-0.148
13.749,-0.045
13.749,-0.037
13.749,0.123
13.75,0.117
13.75,-0.048
13.75,-0.06
13.751,-0.255
13.751,-0.295
13.751,-0.248
13.751,-0.24
13.752,0.058
13.752,0.07
13.752,0.3
13.752,0.308
13.752,0.392
13.753,0.333
13.753,-0.247
13.753,0.207
13.754,-1.862
13.754,-1.592
13.754,-0.512
13.754,-0.475
13.755,0.338
13.755,0.362
13.755,0.678
13.755,0.69
13.755,0.653
13.756,0.65
13.756,0.545
13.756,0.54
13.757,0.455
13.757,0.453
13.757,0.418
13.757,0.418
13.758,0.378
13.758,0.375
13.758,0.327
13.758,0.323
13.758,0.275
13.759,0.273
13.759,0.212
13.759,0.208
13.759,0.142
13.76,0.137
13.76,0.093
13.76,0.093
13.761,0.053
13.761,0.05
13.761,0.02
13.761,0.017
13.761,-0.027
13.762,-0.03
13.762,-0.058
13.762,-0.057
13.762,-0.077
13.763,-0.078
13.763,-0.098
13.763,-0.097
13.764,-0.105
13.764,-0.107
13.764,-0.102
13.764,-0.105
13.764,-0.098
13.765,-0.102
13.765,-0.093
13.765,-0.093
13.765,-0.098
13.766,-0.097
13.766,-0.107
13.766,-0.108
13.767,-0.113
13.767,-0.11
13.767,-0.103
13.767,-0.103
13.768,-0.098
13.768,-0.1
13.768,-0.087
13.768,-0.085
13.768,-0.072
13.769,-0.072
13.769,-0.065
13.769,-0.07
13.77,-0.062
13.77,-0.062
13.77,-0.035
13.77,-0.033
13.771,0
13.771,0.002
13.771,0.022
13.771,0.02
13.771,0.027
13.772,0.027
13.772,0.037
13.772,0.04
13.773,0.032
13.773,0.028
13.773,0.033
13.773,0.033
13.774,0.043
13.774,0.043
13.774,0.055
13.774,0.055
13.774,0.072
13.775,0.072
13.775,0.11
13.775,0.112
13.775,0.172
13.776,0.175
13.776,0.223
13.776,0.225
13.777,0.288
13.777,0.292
13.777,0.377
13.777,0.393
13.777,0.323
13.778,0.31
13.778,-0.102
13.778,-0.13
13.778,-0.723
13.779,-0.738
13.779,-0.875
13.779,-0.82
13.78,-0.517
13.78,-0.502
13.78,-0.152
13.78,-0.142
13.78,0.025
13.781,0.025
13.781,-0.048
13.781,-0.053
13.781,-0.237
13.782,-0.233
13.782,0.017
13.782,0.033
13.783,0.408
13.783,0.423
13.783,0.735
13.783,0.747
13.784,0.998
13.784,1.007
13.784,1.248
13.784,1.258
13.784,1.435
13.785,1.435
13.785,0.98
13.785,0.945
13.786,-2.325
13.786,3.009
13.786,-0.833
13.786,-0.853
13.787,-0.938
13.787,-0.395
13.787,-2.68
13.787,-2.973
13.787,1.7
13.788,2.645
13.788,-0.848
13.788,-0.752
13.789,0.508
13.789,0.53
13.789,0.767
13.789,0.77
13.79,0.813
13.79,0.815
13.79,0.713
13.79,0.703
13.79,0.277
13.791,0.262
13.791,0.09
13.791,0.098
13.791,0.192
13.792,0.195
13.792,0.237
13.792,0.235
13.793,0.228
13.793,0.232
13.793,0.238
13.793,0.235
13.793,0.243
13.794,0.242
13.794,0.235
13.794,0.237
13.794,0.247
13.795,0.243
13.795,0.215
13.795,0.215
13.796,0.168
13.796,0.167
13.796,0.143
13.796,0.145
13.796,0.13
13.797,0.13
13.797,0.11
13.797,0.103
13.797,0.112
13.798,0.113
13.798,0.133
13.798,0.14
13.799,0.108
13.799,0.105
13.799,-0.022
13.799,-0.028
13.8,-0.1
13.8,-0.102
13.8,-0.113
13.8,-0.105
13.8,-0.017
13.801,-0.01
13.801,0.137
13.801,0.142
13.802,0.273
13.802,0.277
13.802,0.388
13.802,0.393
13.803,0.483
13.803,0.487
13.803,0.612
13.803,0.63
13.803,0.368
13.804,0.325
13.804,-1.452
13.804,-1.468
13.805,-0.943
13.805,-0.947
13.805,-0.542
13.805,-0.508
13.806,-0.015
13.806,0.005
13.806,-0.13
13.806,-0.193
13.806,-0.088
13.807,0.132
13.807,-0.823
13.807,-0.818
13.807,-0.195
13.808,-0.172
13.808,0.213
13.808,0.222
13.809,0.297
13.809,0.285
13.809,0.248
13.809,0.25
13.809,0.323
13.81,0.33
13.81,0.507
13.81,0.565
13.81,0.49
13.811,0.472
13.811,-0.242
13.811,-0.283
13.812,-1.11
13.812,-1.2
13.812,-0.803
13.812,-0.768
13.812,-0.038
13.813,-0.02
13.813,0.262
13.813,0.302
13.813,0.245
13.814,0.238
13.814,0.047
13.814,0.037
13.815,0.078
13.815,0.082
13.815,0.198
13.815,0.202
13.816,0.273
13.816,0.273
13.816,0.283
13.816,0.278
13.816,0.242
13.817,0.24
13.817,0.2
13.817,0.198
13.818,0.145
13.818,0.143
13.818,0.067
13.818,0.063
13.819,-0.038
13.819,-0.043
13.819,-0.1
13.819,-0.105
13.819,-0.448
13.82,-0.473
13.82,-0.808
13.82,-0.292
13.82,-2.212
13.821,-1.347
13.821,-0.207
13.821,-0.158
13.822,0.743
13.822,0.77
13.822,1.13
13.822,1.133
13.822,1.217
13.823,1.61
13.823,0.338
13.823,-0.043
13.823,-1.555
13.824,-1.757
13.824,-1.047
13.824,-0.982
13.825,-0.182
13.825,-0.367
13.825,-0.912
13.825,-0.328
13.825,0.388
13.826,0.433
13.826,0.323
13.826,0.298
13.826,0.33
13.827,0.337
13.827,0.393
13.827,0.373
13.828,0.402
13.828,0.413
13.828,0.385
13.828,0.382
13.829,0.29
13.829,0.287
13.829,0.188
13.829,0.185
13.829,0.137
13.83,0.135
13.83,0.112
13.83,0.112
13.831,0.138
13.831,0.14
13.831,0.163
13.831,0.163
13.832,0.173
13.832,0.168
13.832,0.155
13.832,0.157
13.832,0.145
13.833,0.145
13.833,0.105
13.833,0.103
13.834,0.058
13.834,0.055
13.834,-0.048
13.834,-0.052
13.835,-0.15
13.835,-0.155
13.835,-0.208
13.835,-0.21
13.835,-0.22
13.836,-0.208
13.836,-0.142
13.836,-0.138
13.836,-0.048
13.837,-0.047
13.837,0.007
13.837,0.007
13.838,0.033
13.838,0.033
13.838,0.047
13.838,0.048
13.838,0.055
13.839,0.052
13.839,0.023
13.839,0.02
13.839,-0.025
13.84,-0.027
13.84,-0.07
13.84,-0.072
13.841,-0.102
13.841,-0.103
13.841,-0.127
13.841,-0.127
13.841,-0.152
13.842,-0.152
13.842,-0.123
13.842,-0.123
13.842,-0.055
13.843,-0.05
13.843,-0.008
13.843,-0.04
13.844,-0.297
13.844,-0.308
13.844,-0.538
13.844,-0.545
13.845,-0.59
13.845,-0.542
13.845,-0.498
13.845,-0.542
13.845,-0.49
13.846,-0.48
13.846,-0.163
13.846,-0.152
13.847,0.083
13.847,0.088
13.847,0.182
13.847,0.185
13.848,0.218
13.848,0.218
13.848,0.235
13.848,0.235
13.848,0.253
13.849,0.253
13.849,0.275
13.849,0.277
13.85,0.293
13.85,0.295
13.85,0.292
13.85,0.293
13.851,0.283
13.851,0.285
13.851,0.273
13.851,0.282
13.851,0.288
13.852,0.288
13.852,0.275
13.852,0.273
13.852,0.27
13.853,0.272
13.853,0.29
13.853,0.292
13.854,0.352
13.854,0.357
13.854,0.455
13.854,0.462
13.854,0.598
13.855,0.605
13.855,0.868
13.855,0.885
13.855,1.333
13.856,2.61
13.856,0.52
13.856,0.602
13.857,-2.678
13.857,-2.132
13.857,-0.638
13.857,-0.675
13.857,-1.292
13.858,-0.892
13.858,1.437
13.858,-2.34
13.858,-1.232
13.859,-1.178
13.859,-0.168
13.859,-0.133
13.86,0.317
13.86,0.293
13.86,0.4
13.86,0.413
13.861,0.648
13.861,0.655
13.861,0.765
13.861,0.768
13.861,0.81
13.862,0.812
13.862,0.905
13.862,0.912
13.863,1.103
13.863,1.115
13.863,1.32
13.863,1.313
13.864,0.387
13.864,0.3
13.864,-1.94
13.864,-1.948
13.864,-1.318
13.865,-1.272
13.865,-0.153
13.865,-0.128
13.866,0.133
13.866,0.108
13.866,-0.205
13.866,-0.223
13.867,-0.577
13.867,-0.578
13.867,-0.273
13.867,-0.253
13.867,0.207
13.868,0.222
13.868,0.447
13.868,0.455
13.868,0.393
13.869,0.388
13.869,0.143
13.869,0.138
13.87,0.068
13.87,0.08
13.87,0.142
13.87,0.143
13.87,0.155
13.871,0.155
13.871,0.1
13.871,0.097
13.871,0.058
13.872,0.057
13.872,0.032
13.872,0.032
13.873,0.045
13.873,0.047
13.873,0.1
13.873,0.102
13.873,0.155
13.874,0.138
13.874,-0.302
13.874,-0.313
13.874,-0.442
13.875,-0.385
13.875,-0.192
13.875,-0.183
13.876,-0.003
13.876,0.003
13.876,0.147
13.876,0.15
13.877,0.187
13.877,0.185
13.877,0.095
13.877,0.082
13.877,-0.408
13.878,-0.188
13.878,-1.272
13.878,-2.048
13.879,-0.943
13.879,-0.913
13.879,0.012
13.879,0.043
13.88,0.498
13.88,0.508
13.88,0.588
13.88,0.583
13.88,0.498
13.881,0.493
13.881,0.387
13.881,0.38
13.882,0.27
13.882,0.265
13.882,0.203
13.882,0.202
13.883,0.167
13.883,0.162
13.883,0.168
13.883,0.167
13.883,0.172
13.884,0.172
13.884,0.187
13.884,0.188
13.884,0.2
13.885,0.2
13.885,0.208
13.885,0.198
13.886,0.213
13.886,0.215
13.886,0.24
13.886,0.24
13.886,0.255
13.887,0.253
13.887,0.225
13.887,0.223
13.887,0.133
13.888,0.127
13.888,-0.122
13.888,-0.133
13.889,-0.265
13.889,-0.255
13.889,-0.202
13.889,-0.208
13.889,-0.397
13.89,-0.413
13.89,-0.768
13.89,-0.772
13.89,-0.483
13.891,-0.465
13.891,-0.09
13.891,-0.077
13.892,0.058
13.892,0.04
13.892,-0.213
13.892,-0.223
13.893,-0.278
13.893,-0.223
13.893,-0.027
13.893,-0.017
13.893,0.128
13.894,0.13
13.894,0.195
13.894,0.197
13.895,0.212
13.895,0.207
13.895,0.213
13.895,0.213
13.896,0.227
13.896,0.233
13.896,0.205
13.896,0.203
13.896,0.155
13.897,0.153
13.897,0.133
13.897,0.135
13.898,0.15
13.898,0.152
13.898,0.182
13.898,0.188
13.899,0.178
13.899,0.177
13.899,0.147
13.899,0.145
13.899,0.108
13.9,0.105
13.9,0.04
13.9,0.035
13.9,-0.058
13.901,-0.062
13.901,-0.143
13.901,-0.153
13.902,-0.142
13.902,-0.14
13.902,-0.09
13.902,-0.088
13.902,-0.043
13.903,-0.042
13.903,-0.033
13.903,-0.035
13.903,-0.045
13.904,-0.048
13.904,-0.04
13.904,-0.042
13.905,-0.032
13.905,-0.03
13.905,-0.015
13.905,-0.017
13.905,-0.007
13.906,-0.008
13.906,0
13.906,-0.003
13.906,0.003
13.907,0.005
13.907,0
13.907,0.002
13.908,0.017
13.908,0.018
13.908,0.063
13.908,0.065
13.909,0.14
13.909,0.143
13.909,0.223
13.909,0.228
13.909,0.308
13.91,0.312
13.91,0.41
13.91,0.413
13.911,0.45
13.911,0.408
13.911,0.042
13.911,0.017
13.912,-0.638
13.912,-0.663
13.912,-0.992
13.912,-0.988
13.912,-0.768
13.913,-0.753
13.913,-0.353
13.913,-0.338
13.914,-0.038
13.914,-0.03
13.914,0.02
13.914,-0.01
13.915,-0.195
13.915,-0.208
13.915,-0.103
13.915,-0.09
13.915,0.225
13.916,0.238
13.916,0.515
13.916,0.585
13.916,0.278
13.917,0.233
13.917,-1.303
13.917,-1.29
13.918,-0.847
13.918,-0.825
13.918,-0.238
13.918,-0.22
13.918,0.082
13.919,0.088
13.919,0.235
13.919,0.197
13.919,0.48
13.92,0.47
13.92,-0.507
13.92,-0.16
13.921,0.155
13.921,0.162
13.921,0.253
13.921,0.255
13.921,0.302
13.922,0.303
13.922,0.405
13.922,0.412
13.922,0.595
13.923,0.603
13.923,0.893
13.923,0.912
13.924,1.497
13.924,1.523
13.924,2.757
13.924,1.412
13.925,-1.545
13.925,-1.54
13.925,-0.128
13.925,-0.102
13.925,0.57
13.926,0.623
13.926,-3.233
13.926,-0.76
13.927,-2.822
13.927,-2.068
13.927,-1.65
13.927,-1.603
13.928,-0.965
13.928,-1.008
13.928,-1.893
13.928,-1.542
13.928,-0.252
13.929,-0.193
13.929,0.788
13.929,0.813
13.93,1.082
13.93,1.087
13.93,0.998
13.93,0.993
13.931,0.812
13.931,0.802
13.931,0.605
13.931,0.597
13.931,0.473
13.932,0.47
13.932,0.395
13.932,0.393
13.932,0.362
13.933,0.363
13.933,0.357
13.933,0.355
13.934,0.322
13.934,0.32
13.934,0.267
13.934,0.265
13.934,0.205
13.935,0.205
13.935,0.127
13.935,0.115
13.935,-0.182
13.936,-0.198
13.936,-0.495
13.936,-0.503
13.937,-0.592
13.937,-0.557
13.937,-0.352
13.937,-0.34
13.938,-0.092
13.938,-0.083
13.938,0.083
13.938,0.087
13.938,0.168
13.939,0.168
13.939,0.183
13.939,0.175
13.94,0.132
13.94,0.13
13.94,0.107
13.94,0.105
13.941,0.143
13.941,0.145
13.941,0.2
13.941,0.203
13.941,0.238
13.942,0.24
13.942,0.267
13.942,0.283
13.943,0.218
13.943,0.208
13.943,-0.048
13.943,-0.068
13.944,0.065
13.944,0.077
13.944,0.358
13.944,0.448
13.944,0.2
13.945,0.192
13.945,0.105
13.945,0.132
13.945,0.367
13.946,0.378
13.946,0.473
13.946,0.468
13.947,0.367
13.947,0.357
13.947,-0.262
13.947,-0.288
13.947,-0.527
13.948,-0.218
13.948,-1.963
13.948,-1.232
13.948,-0.422
13.949,-0.387
13.949,0.175
13.949,0.188
13.95,0.345
13.95,0.345
13.95,0.372
13.95,0.368
13.95,0.355
13.951,0.355
13.951,0.342
13.951,0.343
13.951,0.358
13.952,0.36
13.952,0.408
13.952,0.433
13.953,0.397
13.953,0.387
13.953,0.045
13.953,0.022
13.954,-0.585
13.954,-0.607
13.954,-0.82
13.954,-0.797
13.954,-0.498
13.955,-0.483
13.955,-0.088
13.955,-0.073
13.956,0.158
13.956,0.182
13.956,0.117
13.956,0.11
13.957,-0.228
13.957,-0.288
13.957,-0.227
13.957,-0.22
13.957,-0.088
13.958,-0.082
13.958,0.09
13.958,0.095
13.959,0.168
13.959,0.173
13.959,0.155
13.959,0.152
13.96,0.087
13.96,0.083
13.96,0.037
13.96,0.035
13.96,0.027
13.961,0.037
13.961,0.063
13.961,0.063
13.961,0.085
13.962,0.087
13.962,0.097
13.962,0.097
13.963,0.085
13.963,0.082
13.963,0.035
13.963,0.033
13.963,-0.005
13.964,-0.005
13.964,-0.022
13.964,-0.022
13.964,-0.032
13.965,-0.032
13.965,-0.048
13.965,-0.048
13.966,-0.077
13.966,-0.078
13.966,-0.097
13.966,-0.098
13.966,-0.09
13.967,-0.09
13.967,-0.06
13.967,-0.058
13.967,-0.032
13.968,-0.032
13.968,-0.01
13.968,-0.012
13.969,0.002
13.969,0.002
13.969,0.017
13.969,0.017
13.97,0.043
13.97,0.045
13.97,0.083
13.97,0.085
13.97,0.107
13.971,0.095
13.971,-0.002
13.971,-0.005
13.972,-0.077
13.972,-0.078
13.972,-0.097
13.972,0.1
13.973,-0.095
13.973,-0.052
13.973,-0.048
13.973,0.058
13.973,0.062
13.974,0.167
13.974,0.17
13.974,0.248
13.975,0.25
13.975,0.29
13.975,0.292
13.975,0.335
13.976,0.408
13.976,0.308
13.976,0.272
13.976,-1.437
13.976,-1.525
13.977,-1.15
13.977,-1.14
13.977,-0.505
13.977,-0.48
13.978,-0.053
13.978,-0.042
13.978,0.182
13.979,0.188
13.979,0.353
13.979,0.507
13.979,-0.49
13.979,-0.272
13.98,0.13
13.98,0.137
13.98,0.228
13.98,0.232
13.981,0.192
13.981,0.19
13.981,0.15
13.982,0.15
13.982,0.115
13.982,0.115
13.982,0.078
13.982,0.077
13.983,0.03
13.983,0.03
13.983,-0.007
13.983,-0.007
13.984,-0.038
13.984,-0.038
13.984,-0.065
13.985,-0.065
13.985,-0.068
13.985,-0.068
13.985,-0.052
13.986,-0.05
13.986,0.01
13.986,0.012
13.986,0.115
13.986,0.12
13.987,0.217
13.987,0.237
13.987,0.217
13.988,0.212
13.988,0.032
13.988,0.022
13.988,-0.07
13.989,-0.05
13.989,0.123
13.989,0.173
13.989,0.098
13.989,0.092
13.99,-0.118
13.99,-0.12
13.99,-0.235
13.991,-0.25
13.991,-0.762
13.991,-0.785
13.991,-1.047
13.992,-0.93
13.992,-0.092
13.992,-0.06
13.992,0.423
13.992,0.437
13.993,0.615
13.993,0.615
13.993,0.398
13.993,0.388
13.994,0.268
13.994,0.25
13.994,0.275
13.995,0.28
13.995,0.37
13.995,0.375
13.995,0.562
13.995,0.58
13.996,0.335
13.996,0.307
13.996,-0.44
13.996,0.725
13.997,2.427
13.997,-1.888
13.997,-1.083
13.998,-1.042
13.998,-0.258
13.998,-0.227
13.998,0.417
13.998,0.43
13.999,0.502
13.999,0.458
13.999,0.665
13.999,0.668
14,0.76
14,0.763
14,0.825
14.001,0.83
14.001,1.01
14.001,1.022
14.001,1.418
14.002,1.543
14.002,0.185
14.002,0.253
14.002,2.214
14.002,-2.46
14.003,-1.075
14.003,-1.073
14.003,-1.007
14.004,-1.018
14.004,-0.822
14.004,-0.802
14.004,-0.113
14.005,-0.087
14.005,0.397
14.005,0.408
14.005,0.55
14.005,0.553
14.006,0.612
14.006,0.613
14.006,0.627
14.007,0.628
14.007,0.622
14.007,0.62
14.007,0.608
14.008,0.618
14.008,0.673
14.008,0.678
14.008,0.703
14.008,0.668
14.009,0.302
14.009,0.28
14.009,-0.333
14.009,-0.355
14.01,-0.593
14.01,-0.582
14.01,-0.297
14.011,-0.285
14.011,0.112
14.011,0.127
14.011,0.357
14.011,0.377
14.012,0.287
14.012,0.275
14.012,-0.102
14.012,-0.118
14.013,-0.25
14.013,-0.245
14.013,-0.118
14.014,-0.112
14.014,-0.005
14.014,0
14.014,0.038
14.014,0.04
14.015,0.045
14.015,0.047
14.015,0.042
14.015,0.043
14.016,0.042
14.016,0.045
14.016,0.04
14.017,0.042
14.017,0.043
14.017,0.043
14.017,0.04
14.018,0.04
14.018,0.035
14.018,0.033
14.018,0.038
14.018,0.037
14.019,0.047
14.019,0.05
14.019,0.035
14.02,0.035
14.02,0.017
14.02,0.017
14.02,0.012
14.021,0.013
14.021,0.002
14.021,0.003
14.021,-0.003
14.021,-0.002
14.022,-0.012
14.022,-0.012
14.022,-0.027
14.023,-0.027
14.023,-0.035
14.023,-0.033
14.023,-0.037
14.024,-0.035
14.024,-0.053
14.024,-0.052
14.024,-0.067
14.024,-0.07
14.025,-0.06
14.025,-0.058
14.025,-0.028
14.025,-0.027
14.026,0.012
14.026,0.013
14.026,0.03
14.027,0.03
14.027,0.055
14.027,0.057
14.027,0.117
14.027,0.118
14.028,0.198
14.028,0.202
14.028,0.293
14.028,0.297
14.029,0.327
14.029,0.305
14.029,0.21
14.03,0.202
14.03,-0.358
14.03,-0.392
14.03,-0.898
14.03,-0.572
14.031,-2.29
14.031,-1.665
14.031,-0.762
14.031,-0.722
14.032,-0.077
14.032,-0.062
14.032,0.13
14.033,0.133
14.033,0.102
14.033,0.1
14.033,0.037
14.034,0.037
14.034,0.02
14.034,0.022
14.034,0.047
14.034,0.048
14.035,0.1
14.035,0.102
14.035,0.158
14.036,0.16
14.036,0.203
14.036,0.205
14.036,0.225
14.037,0.223
14.037,0.228
14.037,0.223
14.037,0.148
14.037,0.142
14.038,0.012
14.038,0.007
14.038,-0.058
14.039,-0.065
14.039,-0.055
14.039,-0.052
14.039,0.012
14.04,0.015
14.04,0.122
14.04,0.125
14.04,0.227
14.04,0.23
14.041,0.328
14.041,0.332
14.041,0.415
